# Time,x,y,z
2016-05-10 02:00:00,1.424917137624999974e+06,-9.869013666099999682e+04,1.686378954040000099e+05
2016-05-10 03:00:00,1.424867087486000033e+06,-9.828269734100000642e+04,1.686114207159999933e+05
2016-05-10 04:00:00,1.424816922824000008e+06,-9.787531068500000401e+04,1.685845989739999932e+05
2016-05-10 05:00:00,1.424766646837000037e+06,-9.746797984800000268e+04,1.685574300740000035e+05
2016-05-10 06:00:00,1.424716262738999911e+06,-9.706070794399999431e+04,1.685299139089999953e+05
2016-05-10 07:00:00,1.424665773749999935e+06,-9.665349805300000298e+04,1.685020503690000041e+05
2016-05-10 08:00:00,1.424615183103000047e+06,-9.624635321499999554e+04,1.684738393429999996e+05
2016-05-10 09:00:00,1.424564494040000020e+06,-9.583927643600000010e+04,1.684452807129999856e+05
2016-05-10 10:00:00,1.424513709811999928e+06,-9.543227068099999451e+04,1.684163743620000023e+05
2016-05-10 11:00:00,1.424462833678999916e+06,-9.502533887999999570e+04,1.683871201669999864e+05
2016-05-10 12:00:00,1.424411868907999946e+06,-9.461848392699999386e+04,1.683575180049999908e+05
2016-05-10 13:00:00,1.424360818776000058e+06,-9.421170867599999474e+04,1.683275677480000013e+05
2016-05-10 14:00:00,1.424309686563000083e+06,-9.380501594700000715e+04,1.682972692669999960e+05
2016-05-10 15:00:00,1.424258475558999926e+06,-9.339840852100000484e+04,1.682666224290000100e+05
2016-05-10 16:00:00,1.424207189057999989e+06,-9.299188914299999306e+04,1.682356270990000048e+05
2016-05-10 17:00:00,1.424155830359000014e+06,-9.258546052300000156e+04,1.682042831390000065e+05
2016-05-10 18:00:00,1.424104402768000029e+06,-9.217912533100000292e+04,1.681725904089999967e+05
2016-05-10 19:00:00,1.424052909595000092e+06,-9.177288620300000184e+04,1.681405487659999926e+05
2016-05-10 20:00:00,1.424001354151000036e+06,-9.136674573799999780e+04,1.681081580660000036e+05
2016-05-10 21:00:00,1.423949739753999980e+06,-9.096070650000000023e+04,1.680754181610000087e+05
2016-05-10 22:00:00,1.423898069723000051e+06,-9.055477101500000572e+04,1.680423289010000008e+05
2016-05-10 23:00:00,1.423846347380999941e+06,-9.014894177400000626e+04,1.680088901349999942e+05
2016-05-11 00:00:00,1.423794576053000055e+06,-8.974322123100000317e+04,1.679751017069999943e+05
2016-05-11 01:00:00,1.423742759065000108e+06,-8.933761180600000080e+04,1.679409634620000143e+05
2016-05-11 02:00:00,1.423690899743000045e+06,-8.893211588300000585e+04,1.679064752419999859e+05
2016-05-11 03:00:00,1.423639001415000064e+06,-8.852673581199999899e+04,1.678716368850000144e+05
2016-05-11 04:00:00,1.423587067407999886e+06,-8.812147390500000620e+04,1.678364482290000014e+05
2016-05-11 05:00:00,1.423535101052999962e+06,-8.771633244100000593e+04,1.678009091100000078e+05
2016-05-11 06:00:00,1.423483105674999999e+06,-8.731131366299999354e+04,1.677650193619999918e+05
2016-05-11 07:00:00,1.423431084601999959e+06,-8.690641978199999721e+04,1.677287788149999978e+05
2016-05-11 08:00:00,1.423379041159000015e+06,-8.650165297100000316e+04,1.676921873020000057e+05
2016-05-11 09:00:00,1.423326978671000106e+06,-8.609701537100000132e+04,1.676552446479999926e+05
2016-05-11 10:00:00,1.423274900458999909e+06,-8.569250908699999854e+04,1.676179506819999951e+05
2016-05-11 11:00:00,1.423222809845000040e+06,-8.528813619299999846e+04,1.675803052270000044e+05
2016-05-11 12:00:00,1.423170710142999887e+06,-8.488389872700000706e+04,1.675423081079999974e+05
2016-05-11 13:00:00,1.423118604669000022e+06,-8.447979869300000428e+04,1.675039591450000007e+05
2016-05-11 14:00:00,1.423066496734000044e+06,-8.407583806500000355e+04,1.674652581589999900e+05
2016-05-11 15:00:00,1.423014389643999981e+06,-8.367201877900000545e+04,1.674262049690000131e+05
2016-05-11 16:00:00,1.422962286703000078e+06,-8.326834274300000106e+04,1.673867993929999939e+05
2016-05-11 17:00:00,1.422910191211000085e+06,-8.286481182600000466e+04,1.673470412439999927e+05
2016-05-11 18:00:00,1.422858106463999953e+06,-8.246142786900000647e+04,1.673069303390000132e+05
2016-05-11 19:00:00,1.422806035747000016e+06,-8.205819268399999419e+04,1.672664664920000068e+05
2016-05-11 20:00:00,1.422753982342999894e+06,-8.165510804700000153e+04,1.672256495130000112e+05
2016-05-11 21:00:00,1.422701949532000115e+06,-8.125217570199999318e+04,1.671844792149999994e+05
2016-05-11 22:00:00,1.422649940585999982e+06,-8.084939736400000402e+04,1.671429554070000013e+05
2016-05-11 23:00:00,1.422597958770999918e+06,-8.044677471399999922e+04,1.671010778970000101e+05
2016-05-12 00:00:00,1.422546007347000064e+06,-8.004430940300000657e+04,1.670588464950000052e+05
2016-05-12 01:00:00,1.422494089567000046e+06,-7.964200305100000696e+04,1.670162610059999861e+05
2016-05-12 02:00:00,1.422442208677999908e+06,-7.923985724500000651e+04,1.669733212359999889e+05
2016-05-12 03:00:00,1.422390367921000114e+06,-7.883787354699999560e+04,1.669300269900000130e+05
2016-05-12 04:00:00,1.422338570526000112e+06,-7.843605348299999605e+04,1.668863780729999999e+05
2016-05-12 05:00:00,1.422286819719000021e+06,-7.803439855199999874e+04,1.668423742870000133e+05
2016-05-12 06:00:00,1.422235118716000114e+06,-7.763291022299999895e+04,1.667980154359999869e+05
2016-05-12 07:00:00,1.422183470726999920e+06,-7.723158993499999633e+04,1.667533013199999987e+05
2016-05-12 08:00:00,1.422131878952000057e+06,-7.683043909800000256e+04,1.667082317409999960e+05
2016-05-12 09:00:00,1.422080346583999926e+06,-7.642945909299999767e+04,1.666628064989999984e+05
2016-05-12 10:00:00,1.422028876806000015e+06,-7.602865127200000279e+04,1.666170253939999966e+05
2016-05-12 11:00:00,1.421977472795000067e+06,-7.562801695200000540e+04,1.665708882239999948e+05
2016-05-12 12:00:00,1.421926137717999984e+06,-7.522755743099999381e+04,1.665243947890000127e+05
2016-05-12 13:00:00,1.421874874729000032e+06,-7.482727397900000506e+04,1.664775448869999964e+05
2016-05-12 14:00:00,1.421823686975999968e+06,-7.442716783599999326e+04,1.664303383160000085e+05
2016-05-12 15:00:00,1.421772577595999930e+06,-7.402724021400000493e+04,1.663827748739999952e+05
2016-05-12 16:00:00,1.421721549716999987e+06,-7.362749229599999671e+04,1.663348543570000038e+05
2016-05-12 17:00:00,1.421670606458999915e+06,-7.322792524100000446e+04,1.662865765620000020e+05
2016-05-12 18:00:00,1.421619750930000097e+06,-7.282854017900000326e+04,1.662379412850000081e+05
2016-05-12 19:00:00,1.421568986226999899e+06,-7.242933821099999477e+04,1.661889483239999972e+05
2016-05-12 20:00:00,1.421518315440000035e+06,-7.203032041699999536e+04,1.661395974730000016e+05
2016-05-12 21:00:00,1.421467741645999951e+06,-7.163148784499999601e+04,1.660898885280000104e+05
2016-05-12 22:00:00,1.421417267911999952e+06,-7.123284152099999483e+04,1.660398212850000127e+05
2016-05-12 23:00:00,1.421366897294000024e+06,-7.083438244299999496e+04,1.659893955399999977e+05
2016-05-13 00:00:00,1.421316632839000085e+06,-7.043611158500000602e+04,1.659386110880000051e+05
2016-05-13 01:00:00,1.421266477581999963e+06,-7.003802989499999967e+04,1.658874677249999950e+05
2016-05-13 02:00:00,1.421216434546000091e+06,-6.964013829400000395e+04,1.658359652449999994e+05
2016-05-13 03:00:00,1.421166506743999897e+06,-6.924243768099999579e+04,1.657841034440000076e+05
2016-05-13 04:00:00,1.421116697178999893e+06,-6.884492892900000152e+04,1.657318821180000086e+05
2016-05-13 05:00:00,1.421067008839000016e+06,-6.844761287700000685e+04,1.656793010620000132e+05
2016-05-13 06:00:00,1.421017444704999914e+06,-6.805049035799999547e+04,1.656263600720000104e+05
2016-05-13 07:00:00,1.420968007744000060e+06,-6.765356217400000605e+04,1.655730589430000109e+05
2016-05-13 08:00:00,1.420918700910999905e+06,-6.725682910099999572e+04,1.655193974729999900e+05
2016-05-13 09:00:00,1.420869527150999987e+06,-6.686029189199999382e+04,1.654653754569999874e+05
2016-05-13 10:00:00,1.420820489396000048e+06,-6.646395127799999318e+04,1.654109926909999922e+05
2016-05-13 11:00:00,1.420771590566999977e+06,-6.606780796400000690e+04,1.653562489739999874e+05
2016-05-13 12:00:00,1.420722833572000032e+06,-6.567186263499999768e+04,1.653011441010000126e+05
2016-05-13 13:00:00,1.420674221309999935e+06,-6.527611594999999943e+04,1.652456778709999926e+05
2016-05-13 14:00:00,1.420625756662999978e+06,-6.488056854900000326e+04,1.651898500810000114e+05
2016-05-13 15:00:00,1.420577442505999934e+06,-6.448522104699999909e+04,1.651336605299999937e+05
2016-05-13 16:00:00,1.420529281697999919e+06,-6.409007403699999850e+04,1.650771090149999945e+05
2016-05-13 17:00:00,1.420481277087999973e+06,-6.369512809299999935e+04,1.650201953370000119e+05
2016-05-13 18:00:00,1.420433431513000047e+06,-6.330038376199999766e+04,1.649629192949999997e+05
2016-05-13 19:00:00,1.420385747795999981e+06,-6.290584157499999856e+04,1.649052806900000141e+05
2016-05-13 20:00:00,1.420338228749000002e+06,-6.251150203699999838e+04,1.648472793210000091e+05
2016-05-13 21:00:00,1.420290877171000000e+06,-6.211736563500000193e+04,1.647889149899999902e+05
2016-05-13 22:00:00,1.420243695848000003e+06,-6.172343282899999758e+04,1.647301874989999924e+05
2016-05-13 23:00:00,1.420196687553999946e+06,-6.132970406499999808e+04,1.646710966499999922e+05
2016-05-14 00:00:00,1.420149855052999919e+06,-6.093617976900000212e+04,1.646116422470000107e+05
