Time,vx,vy,vz,x,y,z,Bx,By,Bz
1537350030.0,-399.16525658835246,29.5581204111849,-3.7761429275687908,1616316.287844738,-377167.7343659028,66697.56890582712,4.08417272567749,-1.2323246002197266,-0.6813989281654358
1537350090.0,-395.68726853194437,27.24355028950559,-3.80516329624926,1616311.449836523,-377180.4569772968,66697.55959964487,4.10057258605957,-1.238964319229126,-0.6362478137016296
1537350150.0,-392.20928047553633,24.928980167826282,-3.8341836649297294,1616306.6118283079,-377193.17958869075,66697.55029346261,4.113795280456543,-1.1965482234954834,-0.6489894390106201
1537350210.0,-388.7312924191283,22.614410046146972,-3.8632040336101983,1616301.7738200927,-377205.90220008476,66697.54098728034,4.1507720947265625,-1.046316146850586,-0.7378588914871216
1537350270.0,-385.2533043627202,20.299839924467662,-3.8922244022906676,1616296.9358118777,-377218.6248114788,66697.53168109809,4.108304500579834,-1.0732851028442383,-0.6828063726425171
1537350330.0,-391.5336392017949,4.464732558779748,-4.068115154766454,1616292.0978036625,-377231.3474228727,66697.52237491582,4.12526798248291,-1.167272686958313,-0.5648155212402344
1537350390.0,-378.23433354161386,24.231614509039332,-5.196063001446748,1616287.2597954476,-377244.07003426674,66697.51306873356,4.207459926605225,-1.0438402891159058,-0.7303372025489807
1537350450.0,-362.99904285814125,24.265477248929876,-5.131897082194038,1616282.4217872324,-377256.79264566075,66697.50376255129,4.260944843292236,-0.9332824349403381,-0.7800632119178772
1537350510.0,-394.9747986579398,15.587758093400057,-3.5185828435100928,1616277.5837790172,-377269.5152570547,66697.49445636904,4.266815185546875,-0.9301648139953613,-0.7634583711624146
1537350570.0,-392.61508751130384,18.670332175932813,-3.5235425270590994,1616272.7457708023,-377282.2378684487,66697.48515018678,4.2691850662231445,-0.9431862831115723,-0.7707881331443787
1537350630.0,-392.2926659860644,16.65248494721696,-3.722036425451078,1616267.9073853246,-377294.9598102888,66697.47567459992,4.3130598068237305,-0.970979630947113,-0.723190426826477
1537350690.0,-368.88206717711955,52.51364802258494,-4.213621873800567,1616263.0686225842,-377307.68108257494,66697.46602960848,4.278934001922607,-0.9399542808532715,-0.7180264592170715
1537350750.0,-356.5821345877735,44.94155935306023,-4.33451468543437,1616258.2298598439,-377320.4023548611,66697.45638461703,4.146706581115723,-1.0435802936553955,-0.5017123818397522
1537350810.0,-344.28220199842747,37.369470683535525,-4.455407497068173,1616253.3910971035,-377333.12362714723,66697.4467396256,4.068663597106934,-1.2142332792282104,-0.32329583168029785
1537350870.0,-331.98226940908137,29.797382014010818,-4.576300308701977,1616248.552334363,-377345.8448994334,66697.43709463415,4.038148880004883,-1.2347192764282227,-0.30849236249923706
1537350930.0,-319.6823368197353,22.22529334448611,-4.697193120335781,1616243.7135716227,-377358.56617171946,66697.4274496427,4.084886074066162,-1.2279943227767944,-0.29045242071151733
1537350990.0,-307.3824042303893,14.653204674961408,-4.818085931969584,1616238.8748088824,-377371.2874440056,66697.41780465125,3.927565097808838,-1.1704298257827759,-0.24522805213928223
1537351050.0,-297.7127815860068,6.081972151421889,-5.133802610154818,1616234.036046142,-377384.00871629175,66697.40815965981,3.793452024459839,-1.131268858909607,-0.27220210433006287
1537351110.0,-282.7653860556266,19.645148869223238,-10.290791985427884,1616229.1972834016,-377396.7299885779,66697.39851466837,3.7850394248962402,-1.1968613862991333,-0.2268320769071579
1537351170.0,-253.18891351985752,9.918110241021829,-6.894244966215666,1616224.3585206612,-377409.45126086404,66697.38886967693,3.794973373413086,-1.1197761297225952,-0.40133771300315857
